id,object,field,oldvalue,newvalue
003j000000YtLI1AAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Zmh2GAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmbGwAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Zlr5EAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZoBeWAAV,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000YtSt8AAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000I045lAAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmJHtAAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmdTyAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmfayAAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmbjaAAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Zmd1fAAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZoAz4AAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmacHAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Kow27AAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Zmf64AAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZmafLAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000bcScUAAU,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000aUR6UAAW,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ZpMXmAAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000aBOQ6AAO,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0LuMAAV,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbZ5nAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0wAjAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MzMdxAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdCUjAAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Md90NAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbUooAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MzLksAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N1A1fAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbQAUAA3,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbNKJAA3,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000dBCyzAAG,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000aT7j2AAC,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000aBOyIAAW,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000dBCYPAA4,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000cBe6qAAC,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0vPKAAZ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MEGwaAAH,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000OCi0wAAD,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000OCPhXAAX,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PVoCXAA1,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdANfAAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PVJHrAAP,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0HjtAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PUGWuAAP,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PVH6nAAH,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdFx6AAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MzfbFAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MEFzPAAX,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbWWDAA3,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbSuLAAV,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MbcQ0AAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PUIkjAAH,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000aTEkyAAG,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0GwNAAV,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000OCR1OAAX,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdBNXAA3,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdDUeAAN,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000PUVPXAA5,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0Av1AAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000MdAauAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N03FvAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000OF5WQAA1,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0wixAAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Mzfi6AAB,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000OYWifAAH,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N170EAAR,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N0VmrAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000ODjJgAAL,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000N17WpAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000QjNabAAF,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
003j000000Qs9YlAAJ,"Contact","OwnerId","005j000000CKD2BAAX","005j000000C0bh4AAB"
